timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,process_state
2026-01-01 09:00:00,LOT-A,72.24377366380355,18.604572574957466,856.1849248348097,120.77938341064001,0.06016188300062482,3,stabilize
2026-01-01 09:00:01,LOT-A,71.1680127150076,17.463148508279353,843.0695333517322,120.20510636745253,0.0727070880395143,4,stabilize
2026-01-01 09:00:02,LOT-A,72.60036095664516,18.302339804794364,865.2933666032949,119.70511502016366,0.08630340064211879,2,stabilize
2026-01-01 09:00:03,LOT-A,72.75245177311297,17.885016171906987,842.468949562757,123.17655221429852,0.07846404940083355,5,stabilize
2026-01-01 09:00:04,LOT-A,70.43917184907693,17.978536478959903,842.3606166027731,118.75558510941056,0.07024154569391612,8,stabilize
2026-01-01 09:00:05,LOT-A,70.95825639451014,17.63148552125362,856.4935793296544,124.12059634104816,0.06988681307413237,0,stabilize
2026-01-01 09:00:06,LOT-A,72.10227232253384,17.882940339675443,859.1551177880432,119.5491371015438,0.06931494403380938,6,stabilize
2026-01-01 09:00:07,LOT-A,71.74700592612514,18.455015608144635,855.3771923672344,117.44596711005954,0.06680735557011586,7,stabilize
2026-01-01 09:00:08,LOT-A,71.98655907399657,18.203929334695697,829.7728321913823,120.13983916198966,0.11422449315914093,5,stabilize
2026-01-01 09:00:09,LOT-A,71.31756485794114,18.60630906189348,856.456413279139,117.84750959936247,0.08446266606778333,2,stabilize
2026-01-01 09:00:10,LOT-A,72.70351837989027,18.412094161142193,837.5883033799072,118.496488304373,0.09330138581607109,5,stabilize
2026-01-01 09:00:11,LOT-A,72.62223354834316,18.153680337625353,852.8233133390592,120.79406660003099,0.07266383797821614,5,stabilize
2026-01-01 09:00:12,LOT-A,72.05282455804897,18.610377084158728,832.9151867752113,121.11116417730025,0.07721064984220927,3,stabilize
2026-01-01 09:00:13,LOT-A,72.90179296557443,18.153647605558405,855.3558657705167,118.75566459949148,0.06929669027944468,5,stabilize
2026-01-01 09:00:14,LOT-A,72.37400747380164,18.28979586187897,840.3208131483116,121.9748102900928,0.04022437497621197,2,stabilize
2026-01-01 09:00:15,LOT-A,71.31256602969341,17.89620016626285,834.6083841968738,122.31501551604227,0.05932986084728201,3,stabilize
2026-01-01 09:00:16,LOT-A,72.295000627266,18.02329103555072,858.5658416377888,122.87260351312658,0.05284071980029408,3,stabilize
2026-01-01 09:00:17,LOT-A,71.2328939193368,17.755901661844902,852.899734260121,121.05882681425145,0.04625324333072589,3,stabilize
2026-01-01 09:00:18,LOT-A,72.70276024104582,18.3463543771082,842.6322783832852,122.7268574241714,0.062069615385528465,7,stabilize
2026-01-01 09:00:19,LOT-A,71.960059271211,17.5875937319098,867.4141461882527,116.23840314405189,0.09987433519072446,4,stabilize
2026-01-01 09:00:20,LOT-A,71.85211010916379,18.273822619846182,844.7121709411631,119.36418690274307,0.07933345748443468,2,stabilize
2026-01-01 09:00:21,LOT-A,71.45525636447685,17.933272129873195,850.3852920876512,118.26598948735315,0.09935845643481761,6,stabilize
2026-01-01 09:00:22,LOT-A,72.97803307093922,18.40993648271356,853.2269613721433,120.23845172225478,0.08616473865351314,3,stabilize
2026-01-01 09:00:23,LOT-A,71.87637641434496,18.26280414605594,842.5640087904567,118.85710156160653,0.09173838238572739,3,stabilize
2026-01-01 09:00:24,LOT-A,71.65733774226952,18.637226155176382,855.6536355207992,119.66768431610053,0.06648654507043138,3,stabilize
2026-01-01 09:00:25,LOT-A,71.71829315960942,18.255771141898524,843.5985718340233,123.7643497604081,0.08785926431289007,4,stabilize
2026-01-01 09:00:26,LOT-A,72.42584734844267,17.449785910521367,845.0603401334055,119.66056040715924,0.09093071351111519,4,stabilize
2026-01-01 09:00:27,LOT-A,72.29235525149126,17.97656638948563,866.3517116776401,120.82758463438043,0.0713502906164946,9,stabilize
2026-01-01 09:00:28,LOT-A,72.3301860892768,17.589797482591816,837.5129673698508,119.53546134015153,0.0883931055592425,2,stabilize
2026-01-01 09:00:29,LOT-A,72.3446568024063,17.818602055171805,821.0466360288461,120.15142657591366,0.0884928163786225,6,stabilize
2026-01-01 09:00:30,LOT-A,73.71331808069637,18.52892995164685,869.3312439401427,120.01203336087214,0.07175671068304876,8,stabilize
2026-01-01 09:00:31,LOT-A,71.67486798689231,18.223136833814195,880.591935431284,120.89664813194632,0.06315847351593508,4,stabilize
2026-01-01 09:00:32,LOT-A,71.59020581674277,17.75537434999744,845.136768814608,122.33061507109436,0.06223807502152592,7,stabilize
2026-01-01 09:00:33,LOT-A,71.3489818174017,17.64519892174586,826.7579435125577,123.29478799520666,0.08129758312882193,4,stabilize
2026-01-01 09:00:34,LOT-A,72.4927835380604,18.01147373250669,846.2741922856487,120.61924016381833,0.08490514803183973,4,stabilize
2026-01-01 09:00:35,LOT-A,72.90317783417672,17.574203947716605,846.5653246019119,121.1790937720712,0.06811211254313129,2,stabilize
2026-01-01 09:00:36,LOT-A,71.9088420338761,17.765100902911197,847.7209139077329,117.69827098162887,0.08039878011989147,3,stabilize
2026-01-01 09:00:37,LOT-A,71.32787481842998,18.109203315042937,836.6393434969378,119.82424651516875,0.08855805554207728,5,stabilize
2026-01-01 09:00:38,LOT-A,71.34041502744701,18.404359212637345,856.9547337097177,121.88057892976718,0.08927286071997952,3,stabilize
2026-01-01 09:00:39,LOT-A,72.52047423025977,18.213066515278555,856.294088503433,121.7319372768343,0.10327820180183733,8,stabilize
2026-01-01 09:00:40,LOT-A,72.59460333696275,17.198048671990666,832.0671325621684,120.4232194655901,0.09915471248297066,6,stabilize
2026-01-01 09:00:41,LOT-A,72.43452341464416,18.10652835516059,858.3903607803386,121.77278791913591,0.06498062850865184,3,stabilize
2026-01-01 09:00:42,LOT-A,71.46759223416905,18.025211750631403,874.6322197833507,120.98153341798763,0.10525379314307035,1,stabilize
2026-01-01 09:00:43,LOT-A,72.18572905845338,18.144861599880443,852.0635239892447,122.40061251651865,0.07203535243166428,2,stabilize
2026-01-01 09:00:44,LOT-A,72.09334864731258,18.565673388577924,845.9520980551779,120.57871831391422,0.09567309218681641,6,stabilize
2026-01-01 09:00:45,LOT-A,72.17495087738321,17.27786660311834,848.2959614271098,119.28860336885793,0.08101979939076634,5,stabilize
2026-01-01 09:00:46,LOT-A,72.69714302235855,17.793113801183114,857.3830812036227,120.67168251386605,0.0738177593231455,3,stabilize
2026-01-01 09:00:47,LOT-A,72.17887643901975,18.206817212977676,829.2319407339133,114.13881124829445,0.052884547103376006,4,stabilize
2026-01-01 09:00:48,LOT-A,72.54313085045752,17.44644196019112,851.9726884357276,120.7657714727701,0.07742653234675478,5,stabilize
2026-01-01 09:00:49,LOT-A,72.05406325559112,18.51658216681873,845.3144326064463,112.70317434957043,0.05660925147041587,6,stabilize
2026-01-01 09:00:50,LOT-A,72.23129551895198,18.12892481444523,872.1739001554726,116.55307318518916,0.09450948853764159,4,stabilize
2026-01-01 09:00:51,LOT-A,72.50503058067083,18.29630439504519,847.9099271943405,120.90353720188197,0.10275188985708872,2,stabilize
2026-01-01 09:00:52,LOT-A,70.83427534411547,17.800169718467373,870.0146513334342,120.95505867453359,0.06804633516054964,6,stabilize
2026-01-01 09:00:53,LOT-A,71.74426302691415,18.284817291488174,836.7551116266159,117.67514243972013,0.08452956113778907,7,stabilize
2026-01-01 09:00:54,LOT-A,71.62370187656576,18.373965044596165,857.0471100016335,118.57579591624213,0.06911912716988038,7,stabilize
2026-01-01 09:00:55,LOT-A,71.48889772140532,18.08150730704801,853.8328031654947,122.74108197722826,0.07057272904794816,2,stabilize
2026-01-01 09:00:56,LOT-A,71.77988619901865,18.082040312444544,839.5714330256226,119.03193973685465,0.09161742055798057,3,stabilize
2026-01-01 09:00:57,LOT-A,73.19595304898752,18.094620133748602,852.1287533756433,124.48584062480597,0.07942192607234881,3,stabilize
2026-01-01 09:00:58,LOT-A,71.30733510744541,17.697829157341218,864.5502260419792,119.9961602936473,0.10609472062896518,5,stabilize
2026-01-01 09:00:59,LOT-A,72.77462268367319,17.948364961915875,846.1144995485608,120.81607235376254,0.07276651281945619,7,stabilize
2026-01-01 09:01:00,LOT-A,70.65370418270736,17.946617113641675,829.6964482099628,123.23374879699722,0.09499004498711734,8,stabilize
2026-01-01 09:01:01,LOT-A,71.73209197601138,18.134187852523723,849.7892460822707,120.26205423238684,0.08146120119436673,8,stabilize
2026-01-01 09:01:02,LOT-A,72.130202452084,18.349938486418605,839.1709228624899,117.9953120386184,0.0919366701461635,5,stabilize
2026-01-01 09:01:03,LOT-A,72.46897786508742,17.629512371307555,845.8919087360334,119.78054509661142,0.0732926351400508,3,stabilize
2026-01-01 09:01:04,LOT-A,72.56898126383429,17.956246839388147,849.0209467637785,119.92877852761981,0.07925661743672627,3,stabilize
2026-01-01 09:01:05,LOT-A,72.63467778815993,18.518509441680642,829.5321734078138,117.27051669559687,0.07826751681051598,2,stabilize
2026-01-01 09:01:06,LOT-A,71.72101994220125,17.739744119915603,830.6120999281519,119.48833585731835,0.0674591432773132,3,stabilize
2026-01-01 09:01:07,LOT-A,71.63011856586834,17.71221249394839,855.7848020263064,118.51561581200512,0.08993122301872629,1,stabilize
2026-01-01 09:01:08,LOT-A,72.68638070500572,18.070807167140917,843.7273756459639,121.84871551437487,0.08975373508367546,1,stabilize
2026-01-01 09:01:09,LOT-A,71.84695654009471,18.29553481666986,819.2230678981532,120.0692237483705,0.0889033204235835,4,stabilize
2026-01-01 09:01:10,LOT-A,70.97945094132966,18.00399911944623,859.4181284392977,119.43440850170487,0.10305448480876467,3,stabilize
2026-01-01 09:01:11,LOT-A,71.09337022879721,18.465136206652947,853.2684370632909,119.78763613875485,0.10174017201854454,3,stabilize
2026-01-01 09:01:12,LOT-A,71.2644381711987,18.299877893898284,841.4335021115622,120.44624403681233,0.07437582965226297,6,stabilize
2026-01-01 09:01:13,LOT-A,72.39772859524301,18.29463702341152,834.1980374673011,121.23362839937955,0.08559578477651267,3,stabilize
2026-01-01 09:01:14,LOT-A,72.11394058885645,18.19394077546343,860.0296947557721,118.00057554266124,0.07064598966112681,2,stabilize
2026-01-01 09:01:15,LOT-A,72.55238828325422,18.81467858512113,854.1922074707252,117.91682473475745,0.08035032974171834,6,stabilize
2026-01-01 09:01:16,LOT-A,71.65819788293078,17.928193408896885,878.5912273922089,122.20935843080505,0.07100375826321703,3,stabilize
2026-01-01 09:01:17,LOT-A,72.12683175286138,17.29876719777672,855.0422631846992,119.17532625559053,0.10430105463704077,3,stabilize
2026-01-01 09:01:18,LOT-A,72.50047231517387,18.561489026531,854.6524376951442,117.16631581480625,0.08545547225514444,4,stabilize
2026-01-01 09:01:19,LOT-A,71.75252276822381,17.83980519916511,847.9968648386972,120.8876254187662,0.07672956307843368,2,stabilize
2026-01-01 09:01:20,LOT-A,72.36542019004592,18.037758155520063,859.8013104064095,120.92673961206538,0.09790427857784566,7,stabilize
2026-01-01 09:01:21,LOT-A,71.47045924714668,18.458342739701184,857.5010224149778,116.93856948548658,0.04744076885306883,4,stabilize
2026-01-01 09:01:22,LOT-A,71.70955692274794,17.439209160629375,865.0207001027824,120.45896343092721,0.04978846107702066,4,stabilize
2026-01-01 09:01:23,LOT-A,71.69460968480134,17.56192347506285,843.7441249763526,121.47116618485674,0.09193757982829662,4,stabilize
2026-01-01 09:01:24,LOT-A,71.04332828352877,17.4395527220084,844.7751103246725,120.74877290341253,0.08090702672176052,4,stabilize
2026-01-01 09:01:25,LOT-A,72.38957798462846,17.7220522984911,844.2507619490563,121.26396296752279,0.0837566945039114,6,stabilize
2026-01-01 09:01:26,LOT-A,71.62447812783782,18.15387281210595,859.4896206541479,117.1914618038185,0.06010405845022177,3,stabilize
2026-01-01 09:01:27,LOT-A,72.00999529498215,18.18346574498447,867.9804932835608,120.66208030999239,0.07965149433724451,2,stabilize
2026-01-01 09:01:28,LOT-A,72.38459732712472,18.096695962764993,844.4939140822084,119.39476048105911,0.11005264115602013,5,stabilize
2026-01-01 09:01:29,LOT-A,72.35722494082395,17.50553194063767,844.9027152664829,119.0344196825507,0.09236299429693795,6,stabilize
2026-01-01 09:01:30,LOT-A,72.53230808717822,17.191463797178574,853.7689266864376,121.74111121883945,0.08254559817714219,2,stabilize
2026-01-01 09:01:31,LOT-A,71.92121161239245,18.019023754886632,847.0508619998452,122.95854902134846,0.07341419134842593,1,stabilize
2026-01-01 09:01:32,LOT-A,71.66136135036467,17.83487838822658,861.4246438376787,123.58874010920071,0.07408140722195909,3,stabilize
2026-01-01 09:01:33,LOT-A,71.93622543127488,18.160785020100814,822.9786725125714,122.62961574301181,0.04806203166199974,1,stabilize
2026-01-01 09:01:34,LOT-A,70.65013245283357,18.245683769177443,840.0795394369973,119.78053163673964,0.08386460631381741,3,stabilize
2026-01-01 09:01:35,LOT-A,70.84231002206153,18.04838450122054,840.6110039924627,120.70544032605268,0.09268224662722781,0,stabilize
2026-01-01 09:01:36,LOT-A,70.94184031011648,18.26604657988155,822.1557278513662,121.53364574356848,0.05636571009244078,4,stabilize
2026-01-01 09:01:37,LOT-A,71.20220253791881,18.080223980940275,838.4363386675743,120.24235589859893,0.07007874661539776,2,stabilize
2026-01-01 09:01:38,LOT-A,72.31981938137875,18.185522646960514,839.0181266098489,120.26152837582309,0.06263803051649867,3,stabilize
2026-01-01 09:01:39,LOT-A,71.27561675571195,17.75336435799554,847.586744145774,121.64750626375236,0.06551973207786854,2,stabilize
2026-01-01 09:01:40,LOT-B,71.69746995676849,17.93713600515899,863.3555906999231,119.88143470794813,0.08080222440232851,7,process
2026-01-01 09:01:41,LOT-B,73.03938263822886,18.068871633829936,847.0592721857116,118.54142612725268,0.048733967675172886,3,process
2026-01-01 09:01:42,LOT-B,71.71498882315086,18.287184966396097,837.6302353567462,119.17105386832829,0.08921405657535596,1,process
2026-01-01 09:01:43,LOT-B,72.59001245477367,17.8621905897214,849.3165455054376,121.26782075546748,0.09130782604900524,6,process
2026-01-01 09:01:44,LOT-B,71.2531058559921,18.18240853950624,862.5900834572961,120.00598658239991,0.07623346117944632,2,process
2026-01-01 09:01:45,LOT-B,71.8356499537059,17.906956422829616,838.2884942066212,120.68041995373667,0.04278937235023188,3,process
2026-01-01 09:01:46,LOT-B,71.23998235607154,17.958860241435154,839.0731013929426,121.34015848440438,0.06505372060996416,6,process
2026-01-01 09:01:47,LOT-B,71.72877353927954,18.290331664708425,856.7025875112906,119.25031707420479,0.09849352901154045,5,process
2026-01-01 09:01:48,LOT-B,72.67224650996592,17.302428870131045,847.3415666112304,121.51249632725961,0.03833008578907142,1,process
2026-01-01 09:01:49,LOT-B,70.61814366144613,17.546234685173832,857.7698162885137,120.75768520691679,0.07478714881709721,3,process
2026-01-01 09:01:50,LOT-B,72.34753891483669,17.481235110895014,849.8362384984564,117.53037382617704,0.06229998832299112,4,process
2026-01-01 09:01:51,LOT-B,72.19018848186582,17.18323435805309,858.4199637770748,122.88460958237249,0.09206855452377255,5,process
2026-01-01 09:01:52,LOT-B,71.52468003544257,17.762607445945687,837.5790626315123,118.99851051248616,0.06987329071784808,2,process
2026-01-01 09:01:53,LOT-B,70.84315371648924,18.26230186490471,849.8549841905408,116.68980931362964,0.08605931031103417,4,process
2026-01-01 09:01:54,LOT-B,72.0577036061711,17.9002905767661,847.4717198276421,117.9099125808274,0.0884819062875364,5,process
2026-01-01 09:01:55,LOT-B,71.57640583274896,18.06922652867965,835.4093089107504,117.95790967864336,0.10754338759595031,4,process
2026-01-01 09:01:56,LOT-B,72.18614096908377,18.381226123848776,831.2382646255758,120.10434663731506,0.07695587084486945,2,process
2026-01-01 09:01:57,LOT-B,72.01748171641876,18.46469014629369,858.228988423296,119.45229898890753,0.08564066554433918,2,process
2026-01-01 09:01:58,LOT-B,73.28142311305673,17.97580172284585,845.7885714133843,119.32633606471882,0.057724167813088464,1,process
2026-01-01 09:01:59,LOT-B,71.80851549802158,18.47375506134929,837.732636620232,121.23940393096495,0.09785620344940615,3,process
2026-01-01 09:02:00,LOT-B,71.1812020059025,18.032244330451938,848.8458527569201,120.6797507223854,0.06859236727892953,2,process
2026-01-01 09:02:01,LOT-B,72.14342050796505,17.706910621660388,863.5362262881916,120.63209574128857,0.07158868753868382,6,process
