timestamp_s,imu_ax_mps2,imu_gyroz_rps
0.04,0.794085795350822,-0.00689247472323194
0.13999999999999999,0.7649535180081086,-0.0035848466570407604
0.25,0.772579717049212,0.011560851621278416
0.35,0.7939761043059929,0.014371804527025175
0.44000000000000006,0.8149203617535358,0.024663617145054478
0.5499999999999999,0.8090140332996087,0.0030321429864154995
0.65,0.6857713586019393,0.022083971060872676
0.74,0.8438285752594705,0.01345955089332666
0.8400000000000001,0.7591539580362335,0.014073772611424878
0.9400000000000001,0.7661717027050258,0.01846838958057466
1.04,0.7433984847418655,0.03611837603996636
1.1500000000000001,0.7020885802118206,0.0468987729452971
1.25,0.6606102792925528,0.0605129846915253
1.3499999999999999,0.7543895097158976,0.04752872273912951
1.45,0.8713537673840789,0.0479748169031373
1.54,0.7007412238574775,0.0615859387680487
1.64,0.7488609516058325,0.05092479076010896
1.7399999999999998,0.691433188230512,0.0438254571597662
1.8499999999999999,0.7504865753567841,0.06716659822792365
1.95,0.7143023960369915,0.04309770823917412
2.04,0.6830511910349563,0.05598172058898145
2.14,0.8156975269392858,0.06778045095397446
2.2399999999999998,0.5922023753230657,0.05792463736065558
2.35,0.6895469590809462,0.07187747539156254
2.45,0.6900329173206039,0.08379953135394548
2.54,0.7237357441796812,0.06756276393433339
2.64,0.7003682512173972,0.0730888787712087
2.7399999999999998,0.7191677897936595,0.08871804409728154
2.85,0.6600190044002737,0.09290970430344948
2.95,0.693413947006459,0.09098203526577908
3.04,0.5810922437299344,0.09203866694630708
3.14,0.6277549050454978,0.10023510397586757
3.2399999999999998,0.5588160956451356,0.09713851775439876
3.34,0.603833926287219,0.08934787864727953
3.44,0.6110758822915914,0.0926597590160832
3.54,0.6723447896083921,0.11649907024170117
3.6399999999999997,0.5038647186947983,0.10598882506216482
3.75,0.5898084939650123,0.10807484107842914
3.8499999999999996,0.5696918109959986,0.10974597182101697
3.94,0.4819062519487288,0.11330331905303707
4.05,0.5663272367817893,0.13649195715803197
4.15,0.515279641904309,0.1194809300660533
4.25,0.6004863548104454,0.12562974176321026
4.35,0.3936272797534289,0.10696485929026
4.44,0.586758589992127,0.14039556153215876
4.540000000000001,0.4588543446522061,0.12641932781204962
4.64,0.3490944607882377,0.15163757927160915
4.75,0.3897647711445378,0.13995328572112425
4.85,0.45485717418571475,0.1534664539829544
4.94,0.48255436206830105,0.1364642031749205
5.040000000000001,0.3712522497711839,0.15918250625280111
5.14,0.3259260757459299,0.14073608542830757
5.25,0.43168430368260374,0.1364163206756526
5.35,0.31884656843480075,0.16661260782071446
5.44,0.3945732609225808,0.15610234538348972
5.540000000000001,0.29232793157285264,0.16987306498481097
5.64,0.2685921162161047,0.14754837419921
5.75,0.25598565916043714,0.15970128734049596
5.85,0.3319004568796108,0.1568563744243091
5.94,0.3122899641872263,0.1663592941211562
6.040000000000001,0.265739149911345,0.17573121667478123
6.140000000000001,0.32295541418292395,0.1726036605666404
6.25,0.32296199957580213,0.17487884529769623
6.35,0.19465886949978511,0.16525180482988433
6.44,0.16317726986544515,0.18697561684173586
6.540000000000001,0.25116987255798573,0.18272388285146096
6.640000000000001,0.16837532936712188,0.18880709714534732
6.74,0.19679052490907664,0.15993905340536566
6.840000000000001,0.2550673864945087,0.17925371647111327
6.94,0.16562760730988207,0.18953018450849868
7.040000000000001,0.28073338182316154,0.18471413921878765
7.140000000000001,0.08789860703222878,0.18701677081367601
7.24,0.16209678488246135,0.19272168999723527
7.340000000000001,0.13597321640236754,0.1964334976849759
7.44,0.022184269977080555,0.21030246655865587
7.55,0.03165088838302579,0.20126628061401816
7.65,0.08153830318964944,0.1913969043026497
7.74,0.022321742488759882,0.19532223220847403
7.840000000000001,0.13047926615843958,0.18349438330769247
7.94,0.12415438217803754,0.2040192327773954
8.049999999999999,0.024423470625413463,0.19888729763608873
8.16,-0.028235711322500235,0.185641152205923
8.25,0.0318397858604018,0.19385303319083258
8.34,-0.03350907564336904,0.21264393032456247
8.440000000000001,-0.05314544472285724,0.21539132775014433
8.549999999999999,0.0031078286913237183,0.21771245893263758
8.65,-0.048173161608355504,0.20800813041319421
8.74,-0.0710638884633109,0.209001180632791
8.84,-0.06576445989852711,0.2147914662829457
8.940000000000001,-0.0562015941261883,0.20497895954995382
9.049999999999999,-0.03493893611570769,0.21610042052955838
9.16,0.0555043565503416,0.22324417148705328
9.25,-0.14674416928750436,0.209080891546982
9.34,-0.07888496677744643,0.19484530016548657
9.440000000000001,-0.17178714172001724,0.2002183211415658
9.549999999999999,-0.12140251929041686,0.2063943194897854
9.66,-0.19704440290083686,0.2127795696977673
9.75,-0.04778579134001195,0.2084063154719111
9.84,-0.14733575848213992,0.22814677729642102
9.940000000000001,-0.20847596190435452,0.22507280300501198
10.049999999999999,-0.10500389095945332,0.2171454331785502
10.16,-0.14415151123076947,0.21198852880156754
10.25,-0.26501946428270495,0.2358561725122122
10.34,-0.11567999109658045,0.21261903502554585
10.440000000000001,-0.24779619765397806,0.21292924514482858
10.549999999999999,-0.30270313434497303,0.22514377042576014
10.66,-0.21038798579612666,0.21830077530974337
10.75,-0.16732880635804007,0.1965061185022775
10.84,-0.14630021866500365,0.21859874146473368
10.940000000000001,-0.20194122982721527,0.23968421852316393
11.049999999999999,-0.23186338703708842,0.20829227793214541
11.16,-0.19823874640747846,0.23685783815198982
11.25,-0.14185230600791748,0.24353009041243734
11.34,-0.17362873885993782,0.23111565835386605
11.440000000000001,-0.24774060989784585,0.2098543183154807
11.549999999999999,-0.14715183142930566,0.2363461584566263
11.66,-0.14257896364477987,0.20880436792451357
11.75,-0.271362488729102,0.2028580821779679
11.84,-0.18003961607640223,0.2320935330746891
11.940000000000001,-0.2218196508870319,0.20320735203968093
12.049999999999999,-0.21568499808357663,0.2222463927366334
12.16,-0.2691165310710792,0.20890514567254334
12.25,-0.17982982633699232,0.2087967220995856
12.34,-0.15970730597640195,0.2058164188933235
12.440000000000001,-0.22541673420017422,0.22814426843938626
12.549999999999999,-0.32152191856140544,0.2048775298059786
12.66,-0.18625697964291937,0.2061513691908014
12.75,-0.21876381184300403,0.20364694397539976
12.84,-0.2242429651850216,0.21345603821431908
12.940000000000001,-0.33835465753698707,0.2062285745263507
13.040000000000001,-0.22397459343061765,0.19170756642216233
13.15,-0.2477765953435612,0.20798139038308747
13.25,-0.3355981527198254,0.20931006024977228
13.34,-0.344194987154886,0.19230922447479676
13.440000000000001,-0.2976147003542742,0.2190829050578683
13.540000000000001,-0.26266465394888827,0.19569954862133213
13.65,-0.18393807593329345,0.21045916295311554
13.75,-0.23597474631289173,0.1885179624221812
13.84,-0.18557182389930643,0.19099890284897747
13.940000000000001,-0.16277249635201033,0.20825023671259482
14.040000000000001,-0.1870322050310714,0.2182596010403115
14.15,-0.20081630570800937,0.18851364605259238
14.25,-0.29358810371347394,0.20452810747018293
14.34,-0.18859466555896334,0.21077793601676348
14.440000000000001,-0.286134290623425,0.1934896913655816
14.540000000000001,-0.19271515483036178,0.20339111220482947
14.65,-0.12715751012024587,0.17983694787259386
14.75,-0.1247297588341919,0.16771864582883744
14.84,-0.13362423091772363,0.18620569011555035
14.940000000000001,-0.1602687600863904,0.1960417624013605
15.040000000000001,-0.14496465104406098,0.19107768719296486
15.15,-0.1550981229435484,0.1736019096279223
15.25,-0.1836699644039862,0.19959420234428168
15.34,-0.1119858733508275,0.1922412970413624
15.440000000000001,-0.1482979052250025,0.17513290783077665
15.540000000000001,-0.10751974392496991,0.1870912455154296
15.65,-0.1677106065322106,0.18210589294051616
15.75,-0.16019409530034834,0.15901033275818516
15.84,-0.20156381682946786,0.17383741376005185
15.940000000000001,-0.11740074080017653,0.1704453201224671
16.04,-0.08210042499366013,0.17572021744281502
16.150000000000002,-0.03744661803829274,0.1609786035762014
16.25,-0.20854779276716362,0.15289653361897398
16.349999999999998,-0.07935325398157286,0.15520508826717735
16.450000000000003,-0.008140409572798874,0.16873986238734087
16.54,-0.060038356898696396,0.16069547700898176
16.650000000000002,-0.10439569801361914,0.16316126142132364
16.75,-0.06625323065699562,0.1609724072903731
16.849999999999998,-0.01252380283673117,0.1511418070224375
16.950000000000003,0.047752850680261104,0.1184923786231685
17.04,-0.002253396620292364,0.1147394852727566
17.150000000000002,-0.05936498794087922,0.1307306423645335
17.25,0.004829441941776046,0.14803888305054708
17.34,-0.029208879514188858,0.120005161003399
17.44,0.04641745807151852,0.13041850342104752
17.54,-0.006887383054330102,0.14559181495734333
17.650000000000002,-0.010615185559149282,0.12624950236264465
17.75,0.09087070548286243,0.1481395795787649
17.84,0.05674100461039274,0.11326069435266913
17.94,0.1200305618278188,0.12111164646141603
18.04,0.17603074626444803,0.10263472980801622
18.150000000000002,0.0937403180944625,0.10502504362956298
18.25,0.09072986264847288,0.10912425915636985
18.349999999999998,-0.04809598512096402,0.10203585819233885
18.450000000000003,0.07063808537142227,0.10536610188324567
18.54,0.01813321376763042,0.08907177068396852
18.650000000000002,0.07114767822610293,0.10229450465548184
18.75,0.07288177056471586,0.08569430606118333
18.849999999999998,0.1604344162404602,0.09606235720222879
18.950000000000003,0.13125725328198629,0.08759041268965932
19.04,0.08437685932269204,0.09369175681094839
19.150000000000002,0.14439954333330693,0.10708517602695333
19.25,0.23574538317994811,0.06255735997161067
19.349999999999998,0.11684214503813524,0.08770443138426394
19.450000000000003,0.1488501933252941,0.08109204789371878
19.54,0.09899385143010576,0.08274337155382426
19.650000000000002,0.20309869873605527,0.08086309441862151
19.75,0.011421074671042777,0.08982429258268397
19.849999999999998,0.17856201312674413,0.05948939224007275
19.950000000000003,0.15642160246658496,0.06532129085167752
20.04,0.2064848145195965,0.052888150392548204
20.150000000000002,0.21365312091747257,0.046924363554930314
20.25,0.23794776033162474,0.03520618264535778
20.349999999999998,0.21435014899794316,0.049934283176845166
20.450000000000003,0.21322842558589247,0.048091132090712974
20.54,0.1981662488218287,0.06650794413047398
20.650000000000002,0.19840874062194355,0.047989515856840394
20.75,0.24871595818788175,0.03079849159501375
20.849999999999998,0.18309784592342904,0.028704986228934287
20.950000000000003,0.2070849186818381,0.05602995029557595
21.04,0.3159211048691111,0.03146952501177216
21.150000000000002,0.20966300463980683,0.03433575543748637
21.25,0.23868135925917738,0.0241874343008036
21.349999999999998,0.2225634050470234,0.0294163809492205
21.450000000000003,0.3349676780251144,0.020559221022473824
21.54,0.21648212260197575,0.0115165858849886
21.650000000000002,0.25516781470317873,0.011470868618313701
21.75,0.16942782240456944,-0.0108055578118928
21.849999999999998,0.2666502276844723,0.015279302889909849
21.950000000000003,0.18957704900508066,-0.0199491186642673
22.04,0.16864038658674746,0.0014907032252556602
22.150000000000002,0.15396765949392352,0.015986049498434716
22.25,0.1736566202783107,-0.0029786993283180754
22.349999999999998,0.24740707162874942,-0.014112476468307116
22.450000000000003,0.13434433928755257,0.00647993035640535
22.54,0.2004072217567566,-0.0072099458440274405
22.650000000000002,0.27909872539622566,-0.022184729288481735
22.75,0.32625179804540455,-0.02585445567189865
22.849999999999998,0.26008337551926325,-0.024019754641604718
22.950000000000003,0.2250421850794374,-0.05021940020736813
23.04,0.18641399495203417,-0.03896154220678732
23.150000000000002,0.21789475669774946,-0.03893562468899837
23.25,0.18386188768228492,-0.02608709114274465
23.349999999999998,0.16310970064035826,-0.03742048235856077
23.450000000000003,0.13637962543535304,-0.046134124754710876
23.54,0.194885200170046,-0.05538007707919572
23.650000000000002,0.16917330736567182,-0.049631998924817615
23.75,0.25710187586357314,-0.03815014696990215
