timestamp,lot_id,recipe_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a
2026-08-03 09:00:00,LOT_A,RCP_01,65.24377366380355,101.5577052014504,494.7098354668333,1.7940440576479533,7.888482655385292
2026-08-03 09:00:01,LOT_A,RCP_01,64.1680127150076,101.01123055632218,498.0552234772038,1.8663681907454568,8.245047717917956
2026-08-03 09:00:02,LOT_A,RCP_01,65.60036095664516,101.93722360847062,501.68090683789836,1.7543359855715,8.07029329141087
2026-08-03 09:00:03,LOT_A,RCP_01,65.75245177311297,100.98620623178154,499.5904131735556,1.7385526607447999,7.825610698350923
2026-08-03 09:00:04,LOT_A,RCP_01,63.43917184907693,100.98169235844888,497.39774551837763,1.8138531057381688,7.783515029041928
2026-08-03 09:00:05,LOT_A,RCP_01,63.958256394510144,101.57056580540227,497.30315015310197,1.5118626111157227,7.58812592523814
2026-08-03 09:00:06,LOT_A,RCP_01,65.10227232253384,101.68146324116846,497.15065174234917,1.8715552690839687,8.072683294466705
2026-08-03 09:00:07,LOT_A,RCP_01,64.74700592612514,101.5240496819681,496.48196148536425,1.7999155354315561,7.91135311318716
2026-08-03 09:00:08,LOT_A,RCP_01,64.98655907399657,100.4572013413076,509.12653150910427,1.8059540289896343,7.406951117984121
2026-08-03 09:00:09,LOT_A,RCP_01,64.31756485794114,101.56901721996412,501.1900442847422,1.9441101461391697,7.86607128180765
2026-08-03 09:00:10,LOT_A,RCP_01,65.70351837989027,100.7828459741628,503.54703621761894,1.5070776704927629,7.774741492686262
2026-08-03 09:00:11,LOT_A,RCP_01,65.62223354834316,101.41763805579413,498.0436901275243,1.5039249195211555,8.393919398042666
2026-08-03 09:00:12,LOT_A,RCP_01,65.05282455804897,100.58813278230046,499.2561732912558,1.841070576798528,7.574305347026673
2026-08-03 09:00:13,LOT_A,RCP_01,65.90179296557443,101.52316107377153,497.1457840745186,1.7989324717307227,7.639662300066487
2026-08-03 09:00:14,LOT_A,RCP_01,65.37400747380164,100.89670054784631,489.3931666603232,1.8255265414787898,8.277492410776425
2026-08-03 09:00:15,LOT_A,RCP_01,64.31256602969341,100.65868267486974,494.48796289260855,1.7306809387241333,8.339190789365992
2026-08-03 09:00:16,LOT_A,RCP_01,65.295000627266,101.6569100682412,492.7575252800784,1.8996530511359897,7.81375426531859
2026-08-03 09:00:17,LOT_A,RCP_01,64.2328939193368,101.42082226083838,491.0008648881936,1.939895826448668,7.841978544297772
2026-08-03 09:00:18,LOT_A,RCP_01,65.70276024104582,100.99301159930354,495.2185641028076,1.872597344092729,8.154058849138329
2026-08-03 09:00:19,LOT_A,RCP_01,64.960059271211,102.02558942451053,505.2998227175265,1.7608757312393126,7.418225050763672
2026-08-03 09:00:20,LOT_A,RCP_01,64.85211010916379,101.07967378921512,499.8222553291826,1.4838465918578396,7.534701578873611
2026-08-03 09:00:21,LOT_A,RCP_01,64.45525636447685,101.31605383698546,505.1622550492847,1.9153854312055691,7.929816649787322
2026-08-03 09:00:22,LOT_A,RCP_01,65.97803307093922,101.4344567238393,501.6439303076035,1.983259299932639,8.387472641532282
2026-08-03 09:00:23,LOT_A,RCP_01,64.87637641434496,100.99016703293569,503.1302353028606,1.8966837617975971,7.891067477958315
2026-08-03 09:00:24,LOT_A,RCP_01,64.65733774226952,101.53556814669996,496.3964120187817,1.668053635894874,8.025234197933788
2026-08-03 09:00:25,LOT_A,RCP_01,64.71829315960942,101.03327382641764,502.0958038167707,1.9010691590501638,8.283447318141002
2026-08-03 09:00:26,LOT_A,RCP_01,65.42584734844267,101.09418083889189,502.9148569362974,1.9290794561942168,8.526721183319536
2026-08-03 09:00:27,LOT_A,RCP_01,65.29235525149126,101.98132131990167,497.69341083106525,2.0338224371698628,7.855787881712922
2026-08-03 09:00:28,LOT_A,RCP_01,65.3301860892768,100.77970697374379,502.23816148246465,1.6685835113658065,7.995790819066643
2026-08-03 09:00:29,LOT_A,RCP_01,65.3446568024063,100.09360983453526,502.2647510342993,1.7660318123183794,8.45551380533571
2026-08-03 09:00:30,LOT_A,RCP_01,66.71331808069637,102.10546849750594,497.80178951547964,1.9120908076715184,7.619450181202143
2026-08-03 09:00:31,LOT_A,RCP_01,64.67486798689231,102.5746639763035,495.508926270916,1.8086115107157237,8.256895267638455
2026-08-03 09:00:32,LOT_A,RCP_01,64.59020581674277,101.09736536727533,495.2634866724069,1.6324008596923087,7.745421116909686
2026-08-03 09:00:33,LOT_A,RCP_01,64.3489818174017,100.3315809796899,500.3460221676859,1.8621924427540055,8.025618091775788
2026-08-03 09:00:34,LOT_A,RCP_01,65.4927835380604,101.14475801190203,501.3080394751573,1.886799245072275,7.939345238149931
2026-08-03 09:00:35,LOT_A,RCP_01,65.90317783417672,101.15688852507967,496.8298966781683,1.8131944344496504,7.7604970998246925
2026-08-03 09:00:36,LOT_A,RCP_01,64.9088420338761,101.20503807948887,500.1063413653044,1.8329377390769916,7.754224518085431
2026-08-03 09:00:37,LOT_A,RCP_01,64.32787481842998,100.74330597903908,502.28214814455396,1.7611941147471406,8.069103591063438
2026-08-03 09:00:38,LOT_A,RCP_01,64.34041502744701,101.58978057123824,502.4727628586612,2.021741840357409,8.248884832040671
2026-08-03 09:00:39,LOT_A,RCP_01,65.52047423025977,101.56225368764304,506.20752048048996,1.6648961724430986,7.967565949202874
2026-08-03 09:00:40,LOT_A,RCP_01,65.59460333696275,100.55279719009035,505.1079233287922,1.711901885585433,8.017528289683304
2026-08-03 09:00:41,LOT_A,RCP_01,65.43452341464416,101.64959836584744,495.9948342689738,1.801647827029129,8.142793516572763
2026-08-03 09:00:42,LOT_A,RCP_01,64.46759223416905,102.32634249097295,506.7343448381521,1.931843104155134,7.75709530674676
2026-08-03 09:00:43,LOT_A,RCP_01,65.18572905845338,101.38598016621853,497.87609398177716,1.5753940244858196,8.18492312710323
2026-08-03 09:00:44,LOT_A,RCP_01,65.09334864731258,101.13133741896574,504.1794912498177,1.603455487535184,8.204835774264938
2026-08-03 09:00:45,LOT_A,RCP_01,65.17495087738321,101.22899839279624,500.2719465042044,1.4943407238397923,8.650906574687603
2026-08-03 09:00:46,LOT_A,RCP_01,65.69714302235855,101.60762838348428,498.3514024861721,1.8049042837879907,7.905973952360104
2026-08-03 09:00:47,LOT_A,RCP_01,65.17887643901975,100.43466419724639,492.76921256090026,1.6322541274190185,7.885479549582968
2026-08-03 09:00:48,LOT_A,RCP_01,65.54313085045752,101.38219535148865,499.31374195913463,1.7423174834973125,8.192241467893437
2026-08-03 09:00:49,LOT_A,RCP_01,65.05406325559112,101.1047680252686,493.7624670587776,1.8992067284837562,8.204776042228035
2026-08-03 09:00:50,LOT_A,RCP_01,65.23129551895198,102.22391250647802,503.8691969433711,1.7037685918825731,7.866228211655822
2026-08-03 09:00:51,LOT_A,RCP_01,65.50503058067083,101.21291363309751,506.067170628557,1.8346923034115048,7.899209330767488
2026-08-03 09:00:52,LOT_A,RCP_01,63.83427534411547,102.13394380555975,496.81235604281324,1.7550993138372417,8.13528270955451
2026-08-03 09:00:53,LOT_A,RCP_01,64.74426302691415,100.748129651109,501.2078829700771,1.9008171472644655,7.793103939816334
2026-08-03 09:00:54,LOT_A,RCP_01,64.62370187656576,101.5936295834014,497.0984339119681,1.8712692101022013,7.897366502996246
2026-08-03 09:00:55,LOT_A,RCP_01,64.48889772140532,101.45970013189562,497.48606107945284,1.6962099455738087,8.02239819184211
2026-08-03 09:00:56,LOT_A,RCP_01,64.77988619901865,100.8654763760676,503.0979788154615,1.7747022369899321,8.248984671205564
2026-08-03 09:00:57,LOT_A,RCP_01,66.19595304898752,101.38869805731846,499.84584695262635,1.9565615096580742,7.848850345955115
2026-08-03 09:00:58,LOT_A,RCP_01,64.30733510744541,101.9062594184158,506.958592167724,1.8590065305381145,7.539403884492332
2026-08-03 09:00:59,LOT_A,RCP_01,65.77462268367319,101.1381041478567,498.0710700851883,1.5904556913373304,7.520850633120447
2026-08-03 09:01:00,LOT_A,RCP_01,63.65370418270736,100.45401867541511,503.99734532989794,1.8983427091757075,7.685146733323466
2026-08-03 09:01:01,LOT_A,RCP_01,64.73209197601138,101.29121858676127,500.3896536518311,1.6373084066345642,7.671708070450015
2026-08-03 09:01:02,LOT_A,RCP_01,65.130202452084,100.84878845260374,503.18311203897696,2.011876960494151,7.9613473103450225
2026-08-03 09:01:03,LOT_A,RCP_01,65.46897786508742,101.12882953066806,498.2113693706802,1.9536148259761537,7.702779961600599
2026-08-03 09:01:04,LOT_A,RCP_01,65.56898126383429,101.25920611515744,499.80176464979365,1.84348282138776,7.824311260044699
2026-08-03 09:01:05,LOT_A,RCP_01,65.63467778815993,100.44717389199224,499.53800448280424,1.8235849265154291,7.8064785287544876
2026-08-03 09:01:06,LOT_A,RCP_01,64.72101994220125,100.49217083033966,496.65577154061685,1.7686451615958871,7.8898730347880015
2026-08-03 09:01:07,LOT_A,RCP_01,64.63011856586834,101.54103341776276,502.64832613832704,1.9017785927100042,8.33062608288078
2026-08-03 09:01:08,LOT_A,RCP_01,65.68638070500572,101.03864065191516,502.60099602231344,1.7443832745806909,8.16548689735763
2026-08-03 09:01:09,LOT_A,RCP_01,64.84695654009471,100.01762782908972,502.37421877962225,1.835335480595984,8.004032353819001
