timestamp,lot_id,recipe_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a
2026-08-03 09:00:00,LOT_A,RCP_01,65.10665097791406,101.39277387252214,497.619425960075,1.7972205602357116,7.9553930621541165
2026-08-03 09:00:01,LOT_A,RCP_01,64.65100400036465,101.206041148527,499.21411729943134,1.837217754132118,8.10619808820954
2026-08-03 09:00:02,LOT_A,RCP_01,65.29264542009466,101.54938568752644,500.93482769790444,1.7911575999385563,8.044458422795945
2026-08-03 09:00:03,LOT_A,RCP_01,65.37415547510058,101.2169842684354,500.08303088325243,1.7899649046904669,7.954713733957746
2026-08-03 09:00:04,LOT_A,RCP_01,64.37703773395926,101.22529083582829,499.1849148077506,1.8312051786032644,7.9459532665995845
2026-08-03 09:00:05,LOT_A,RCP_01,64.61904201262932,101.44717252975283,499.2304773194733,1.6962797366453755,7.8758081906263495
2026-08-03 09:00:06,LOT_A,RCP_01,65.13440702059272,101.49692756605917,499.2494171181901,1.8700197118144568,8.077557921143091
2026-08-03 09:00:07,LOT_A,RCP_01,64.99377997523591,101.4500244271988,499.03539256655023,1.8423282089217867,8.020852473902803
2026-08-03 09:00:08,LOT_A,RCP_01,65.11332119335053,101.07564770021379,504.81154630940244,1.8507211007222497,7.826801975609984
2026-08-03 09:00:09,LOT_A,RCP_01,64.8352984426283,101.48550226118549,501.32532565254877,1.9205816688852146,8.018028087815841
2026-08-03 09:00:10,LOT_A,RCP_01,65.4562316667547,101.21198295973745,502.4701633182669,1.7218126401906688,7.988926311306146
2026-08-03 09:00:11,LOT_A,RCP_01,65.4351553395738,101.44990140136447,500.07673420001913,1.7252923371113995,8.243864356165822
2026-08-03 09:00:12,LOT_A,RCP_01,65.20042286814322,101.16055330432076,500.70420761854774,1.8873301451749798,7.9231073504192215
2026-08-03 09:00:13,LOT_A,RCP_01,65.58611969395301,101.5063074965689,499.83506344136066,1.8721026856670753,7.956145834861071
2026-08-03 09:00:14,LOT_A,RCP_01,65.3693669542615,101.28978576139147,496.42548884365596,1.8886667362470382,8.217966426069262
2026-08-03 09:00:15,LOT_A,RCP_01,64.91901115544249,101.21295342453436,498.7957217689421,1.848259215563998,8.249113351194966
2026-08-03 09:00:16,LOT_A,RCP_01,65.36271377981406,101.58100958984622,498.0929719094324,1.930651855677585,8.045171981576578
2026-08-03 09:00:17,LOT_A,RCP_01,64.9117835587559,101.50454282972,497.3766973836225,1.9526422125260856,8.062447723101712
2026-08-03 09:00:18,LOT_A,RCP_01,65.56843692592427,101.35887691776779,499.3470656034611,1.9241055199865165,8.193006299203144
2026-08-03 09:00:19,LOT_A,RCP_01,65.25692899946219,101.73876266431141,503.95412413439,1.874485699650166,7.904127828770338
2026-08-03 09:00:20,LOT_A,RCP_01,65.22295349592169,101.40619350503836,501.5577096410784,1.7473602048025505,7.95589081486141
2026-08-03 09:00:21,LOT_A,RCP_01,65.0624024622629,101.49904468748608,504.02711167223646,1.950529190232217,8.118815859119023
2026-08-03 09:00:22,LOT_A,RCP_01,65.7415018058943,101.54920937265729,502.50809433363406,1.983610312337547,8.306453833878333
2026-08-03 09:00:23,LOT_A,RCP_01,65.2722155556861,101.39658163388057,503.2389050989199,1.9442320079342548,8.112154456633185
2026-08-03 09:00:24,LOT_A,RCP_01,65.18887074627993,101.60001136008184,500.26832382131863,1.83817452874468,8.169762137240218
2026-08-03 09:00:25,LOT_A,RCP_01,65.2278116210934,101.42603163346915,502.8902789511388,1.947162166124568,8.276658541227478
2026-08-03 09:00:26,LOT_A,RCP_01,65.5494200583853,101.45455768387524,503.3135983079557,1.9600902136112845,8.377241946709413
2026-08-03 09:00:27,LOT_A,RCP_01,65.50284381256405,101.78027374805285,501.01613982497383,2.0084369225344734,8.111798425975644
2026-08-03 09:00:28,LOT_A,RCP_01,65.5309870264012,101.35377698965608,503.11085012912883,1.8370708999914367,8.170379289060937
2026-08-03 09:00:29,LOT_A,RCP_01,65.54866861665077,101.11259858114167,503.1697049616094,1.8812413388616553,8.35649273093074
2026-08-03 09:00:30,LOT_A,RCP_01,66.15855991631865,101.84240995454451,501.2055190337027,1.9477176217410115,8.023931493096647
2026-08-03 09:00:31,LOT_A,RCP_01,65.27758438947335,102.01658211728711,500.2150782469663,1.8973701330869086,8.280409852933476
2026-08-03 09:00:32,LOT_A,RCP_01,65.25112869936468,101.48973009816213,500.14312628493593,1.812716810538979,8.076953532035338
2026-08-03 09:00:33,LOT_A,RCP_01,65.15590821446119,101.21873136070678,502.4658622024517,1.917176118531507,8.189796334299045
2026-08-03 09:00:34,LOT_A,RCP_01,65.66636104098559,101.51586169276395,502.9314186259062,1.925538293348907,8.155680299823784
2026-08-03 09:00:35,LOT_A,RCP_01,65.85566640379393,101.5243133628048,500.9459150535647,1.8877363340689999,8.084162434061927
2026-08-03 09:00:36,LOT_A,RCP_01,65.43011453559728,101.54542543440616,502.44695007180366,1.8931782645913882,8.081303029341898
2026-08-03 09:00:37,LOT_A,RCP_01,65.18511769098241,101.38266945932853,503.4496382847306,1.8556224590154609,8.20653324870073
2026-08-03 09:00:38,LOT_A,RCP_01,65.19948087738169,101.69055339016363,503.55590025441654,1.9728480286954515,8.27735478771077
2026-08-03 09:00:39,LOT_A,RCP_01,65.724328608639,101.68347878317665,505.2539105921566,1.8016857988768271,8.163368983302426
2026-08-03 09:00:40,LOT_A,RCP_01,65.76502155080594,101.32258835884151,504.77332318888676,1.818734761016931,8.18153138672614
2026-08-03 09:00:41,LOT_A,RCP_01,65.70293250759127,101.71962674759442,500.6835081837818,1.8554954609394734,8.229454428133504
2026-08-03 09:00:42,LOT_A,RCP_01,65.28752553780537,101.9651182157468,505.5241926436786,1.9109188118000715,8.072636087930725
