time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label
0.0,10.0,0.5457970898187029,-0.9033002825190081,0.02730839116998985,26.399749774908784,2.6399749774908785,33.89492724546757,0.0,6.0659106861789995,12.400214282741814,NORMAL
0.1,10.055709438966367,0.47663450475349695,-1.0746557838013948,-0.01957765543388542,25.771499809310757,2.5628723627837666,32.24385583339034,0.0,6.313294477057268,12.425751005495627,NORMAL
0.2,10.111389802025469,0.6484267010348074,0.9816542261683888,0.025763139518435667,25.90397325779114,2.561860808946577,36.61661324870584,0.0,6.311428083144244,12.388693315654887,NORMAL
0.30000000000000004,10.167012036167216,0.6208304182384444,-0.964633110538401,-0.028874287589567903,26.62879268743146,2.619136536152862,36.00457730659521,0.0,6.0752084670244475,12.384311415533745,NORMAL
0.4,10.222547134157256,0.6193602202246876,-0.22272472365384316,-0.01664403597241779,26.355739494129754,2.5781969159198708,36.04557149343735,0.0,5.970496689698433,12.377534826612456,NORMAL
0.5,10.277966157378213,0.6298347735724501,0.4441503181300494,-0.04452817706582478,27.107198531715195,2.6374088138299454,36.38502195964075,0.0,6.496635728657091,12.32077618161349,NORMAL
0.6000000000000001,10.333240258615069,0.438788724338758,0.6149129423429571,0.02854119691805483,25.788307484830554,2.4956651388542164,31.686254470530045,0.0,6.04140027912238,12.356234574659018,NORMAL
0.7000000000000001,10.38834070476611,0.4461960940937981,-0.627049217498048,-0.007926690238780513,25.17204083597902,2.4231050512648507,31.948579339017506,0.0,6.344590168780924,12.302281712652983,NORMAL
0.8,10.443238899460914,0.4280478636897843,0.3745082134129379,-0.03566446503724055,25.04530298736499,2.3982313560458572,31.571731051489884,0.0,6.297361323454745,12.390019621415155,NORMAL
0.9,10.497906405567024,0.36726775485944174,-0.14287770774285102,-0.027652294360661033,24.770395775817047,2.359555783682863,30.128762839279876,0.0,6.072466974756165,12.39375654465577,NORMAL
1.0,10.552314967566888,0.7179869933223035,0.9478293936983937,-0.004894899257013679,26.466934567880518,2.508163815165495,38.97291578765123,0.0,6.471647671744265,12.419861537349318,NORMAL
1.1,10.606436533786946,0.6290023763407921,0.7979764758904246,0.022331036472431544,26.63625782858601,2.511329582158518,36.82407055582153,0.0,6.509082262683081,12.364689370001178,NORMAL
1.2000000000000002,10.66024327846067,0.4905668240637409,-0.2734661546484666,0.004656077142843478,27.13056567363504,2.5450231261094323,33.43851119143846,0.0,6.303817493585556,12.337923605334115,NORMAL
1.3,10.713707623607649,0.5761122489428205,1.6637766603885793,0.07166521834735684,26.023638880068525,2.42900401936725,35.65199689662122,0.0,6.1668808194289495,12.38395937082771,NORMAL
1.4000000000000001,10.766802260710865,0.5844304492817645,0.9655341146794632,0.029986141698169447,25.534851708828274,2.3716281854648242,35.93428439703932,0.0,6.57134099373774,12.290523063048708,NORMAL
1.5,10.819500172174557,0.48551843248545445,0.630901326247952,0.03324496671215725,25.139582689377054,2.32354381342224,33.53526105318074,0.0,6.496622135348378,12.345882938365317,NORMAL
1.6,10.871774652545135,0.46452405579775496,0.021153081329635337,-0.03739732181236871,27.570198581586958,2.5359427933996628,33.08358590850706,0.0,6.080443608327719,12.42237000527437,NORMAL
1.7000000000000002,10.923599329477907,0.40103689053304437,0.48929428876711845,0.05833879123558015,25.980874349728616,2.3784170003029916,31.56896132459518,0.0,6.384790569583586,12.393720457092794,NORMAL
1.8,10.974948184432556,0.6042848671252333,0.4563311961018171,0.01946942773751874,26.356705634787062,2.4015334917182387,36.72204913633641,0.0,6.410733226298304,12.415791203060285,NORMAL
1.9000000000000001,11.025795573080478,0.4688641295502864,1.402081210158196,0.01134010395421831,25.922346977524626,2.351063631255248,33.40771704106983,0.0,6.473666161774972,12.388609832292735,NORMAL
2.0,11.076116245407388,0.3071849338929431,1.0544644863068096,0.02181294330891937,26.08690612545917,2.3552394672885337,29.43618609089392,0.0,6.40740400585198,12.452519762494012,NORMAL
2.1,11.12588536549484,0.5893729115987185,-0.4686688992955843,0.014261428612816698,26.942746323998428,2.4216271729310694,36.56056230166074,0.0,6.48419501060422,12.381578883599067,NORMAL
2.2,11.175078530964518,0.6839956452346033,1.7151011318116351,0.03872575206478421,26.088591721723773,2.334533189134741,38.99500107421541,0.0,6.290721477370838,12.440297898031055,NORMAL
2.3000000000000003,11.223671792069512,0.3940878425298242,0.9752263381400539,0.021704304799865824,25.418226082497174,2.264697912893117,31.815336572142918,0.0,6.633762585877401,12.323546078542572,NORMAL
2.4000000000000004,11.271641670417006,0.3061144249846241,0.5477010978622526,0.05027106415618902,25.878523135851495,2.295896542184355,29.68315896319941,0.0,6.089082649357971,12.4468844874566,NORMAL
2.5,11.318965177307156,0.659745625650856,1.5608101630489248,0.043927163853515076,26.563906874432398,2.346849421154602,38.59019188950142,0.0,6.566062547262982,12.416091917234626,NORMAL
